payment_id,order_id,payment_method,amount,payment_status,transaction_timestamp
3f5ecc88-51bd-41bf-bb46-4031d7f4b127,f25574b0-575f-43c8-a29d-aed04c0136e7,Debit Card,52964.41,success,2023-10-22 18:11:57
bc26883d-4f45-4f09-8ddc-c13b4a5231bb,17156cf2-e1a2-4439-8b13-5ce23148a5df,Netbanking,21909.87,success,2023-01-24 18:57:24
81cfa6d6-b6af-4a7a-9068-c4a53b01831d,d12acedb-8a30-4a86-913b-61c7a4e249c5,COD,1273.37,success,2024-11-08 07:44:06
1b6da9b3-f19f-459d-b5ba-e3c1e3a8cc43,ae685a53-49f0-43fc-b750-2af302610b7f,COD,28216.18,success,2023-10-23 02:01:58
1fb260db-cbd7-43e0-8a7a-4f7dad23fa32,015cd5bb-3258-4734-81b0-eb50c16f35c2,Gift Card,8721.99,success,2024-12-24 10:46:16
5d525437-e0bf-4864-badd-998e848a73a4,7c9e6d26-8d6f-4911-825e-9b6412cb5a35,Credit Card,1927.75,success,2024-09-24 02:06:37
627f25d5-5c48-4ebd-9be0-9c52733db583,069230ee-0d22-4c46-a09e-32b2e505e2d6,UPI,608.32,success,2023-11-03 08:18:22
ded8a12e-1b04-444c-9679-017b925d40b7,958c11f7-66bd-40fa-bb80-ed1b780490fa,Debit Card,20.75,success,2024-10-28 01:58:22
e2b0eda5-09f0-447f-b9dd-16f27768793f,b90813ac-4c97-4952-8eee-a4763e3f11d8,COD,10963.86,success,2022-08-15 06:08:30
ccd8a21b-90dc-4821-b760-2d6a5af2f6ca,02acbaf5-e524-4565-9b99-675963b3bd5a,Credit Card,7476.61,success,2024-12-21 16:44:01
861c724f-8268-46aa-8dcd-e2b6cdf3d11b,1a4fd7e0-681d-477e-8647-7223c5471767,Credit Card,3440.33,success,2024-08-13 01:27:38
85b2f633-c5e1-4232-989d-ff9550a5fd2b,96b4361a-4cee-4e41-88b3-7a16c5f224d6,Netbanking,85.34,success,2024-11-29 03:47:26
c47e6c8a-d98c-454b-8aeb-8b1aed374a04,42e50b86-fda6-4282-ac8e-878fc0a88ae1,Credit Card,29719.80,success,2024-10-25 06:49:08
3c8f7677-1a80-4654-be06-9e64b4de02e9,b1571aff-a37c-4803-8edf-cc26a3384cd8,Debit Card,20082.97,success,2024-04-12 11:47:07
062f4e2f-3349-4b6f-a3d4-6f6f79a37ea6,65369905-517d-476f-bd68-3fe36931e1dd,Netbanking,2942.36,success,2023-12-25 04:27:03
875e5e77-9989-46b9-abf7-e7b715185722,26ef0404-dc6e-4f13-9271-770506d5dc9c,Credit Card,9825.80,success,2022-10-26 15:44:42
dfd9abf3-1d91-4e71-9f69-41e1e6547ae7,c1714c7a-2b85-44b7-88e4-125fa6558c0a,UPI,41399.84,success,2023-05-18 11:58:47
4f0c7c02-dd04-4b9d-bd51-023904d70a23,7d5222a9-473f-4ddf-ac30-c6087fbb3fe2,Netbanking,1136.26,success,2023-11-28 20:44:28
22f6c81a-b663-4fc6-a1bf-a45bc3e127bb,d9bfc303-e2c6-4ad3-9c12-878e658afbb5,COD,741.75,success,2022-08-14 06:12:51
5fd27940-2970-417b-b491-f9d0f0756ea6,ab86560d-b1c9-4568-a41a-0707744415f6,Debit Card,11334.10,success,2022-05-26 11:59:54
5df40992-863a-424a-86ca-d32cad42f4ee,e8465a62-1f80-45f8-8d87-533355f8f2f5,UPI,11409.29,success,2022-05-01 18:03:32
4c353961-b129-435d-b0d6-c46e46e1ee47,43ede539-a8a3-43f0-b2b6-4653397033c5,Netbanking,1863.90,success,2023-12-24 04:58:17
8da69d31-6ae8-4cf9-8ad7-2dc9398ba636,d041dc30-e4ad-4e4a-805f-bf8787c26e0c,Gift Card,1417.15,success,2022-05-29 09:23:38
8a50d482-232b-4b74-81c8-19151a37704e,134a2a79-7e6f-476e-a78f-16bd18450fbe,COD,1891.72,success,2024-11-07 01:31:35
661849e6-9a83-4238-9eea-788cdbc5ae12,88a40f1e-5e19-44ef-be35-8cffe156add0,Credit Card,16391.99,success,2023-05-27 15:41:26
9b90ef69-4e8f-48da-a47d-2cea97642c54,ec053833-ccfc-4a31-ac62-4f7a03556455,Credit Card,417.39,failed,2023-10-20 11:35:47
b9072e33-c6c8-4580-9749-30f4fa2ac659,7b5d0195-4acf-4c3a-8b2d-808d98f5174d,UPI,47450.30,success,2023-11-24 05:25:18
ccd0891a-8142-475e-a422-e6ace3c9d131,be0a86d8-7034-4bda-94df-ef1b91eb2857,Gift Card,242.13,success,2023-11-29 20:29:14
a16c8f87-f1b4-42a4-8eb3-a9bb937e526c,ae71e42e-98e4-4366-beeb-be1426285f0f,Netbanking,15483.44,success,2024-12-07 01:23:53
4b53d166-c552-4926-ac4b-bc99127b3071,80d7e16b-d342-412f-aaff-a75d0b531727,Credit Card,1407.36,success,2023-06-22 12:37:19
b5ec70e3-221a-47e4-a4fc-25a879102969,7b7dd584-7d18-4d31-97b3-337757184acf,Debit Card,54863.48,success,2022-08-12 08:36:52
775ad0b3-16f7-4bb7-a2d3-fa3249119e75,f9dd056a-b018-4b54-bb63-1e569c562433,Netbanking,934.72,success,2023-09-09 12:12:25
2c65b839-5a23-434b-ab5e-9b3bb28cfe18,38aa1a5c-1e61-4d5c-ac25-8e0a74f94f85,UPI,43586.03,success,2023-05-23 03:57:41
4bb859f5-95bd-41b3-9ce8-79dd84680e4c,a20e0d04-ab78-461e-afd5-6d800037d347,Credit Card,16475.38,success,2023-11-28 12:50:03
51e1c348-f874-46fa-bba6-8b8e4c9f5fef,21e605ed-4bf4-4ef7-9389-29571cdffc17,Debit Card,289.65,success,2022-08-14 23:29:59
498cb5d6-d3aa-45fc-98b5-2aa991a1e441,e48d74d3-8b60-407c-a2f3-afe9b746e0a3,Netbanking,8526.38,success,2022-08-11 22:03:33
abf0e510-374d-41a1-900a-2fc23e24890b,36a49f43-7797-4881-8090-8744fde7f646,UPI,1065.12,success,2022-08-28 21:52:57
8e204c7b-b3da-4f16-a410-a9b8e5005e9e,99edd56f-80e8-46fe-bbb1-2dd7789081a7,Debit Card,11226.83,failed,2022-08-10 07:46:17
df6b6422-3ead-41b0-a239-58799c44d67b,a4976f94-629f-49d5-8fb0-2cb5c8012df3,COD,337.22,success,2023-05-06 06:08:26
9273ba29-a3bf-43fd-b6a6-f62441828193,b0b53e00-3dba-407c-8f5e-e467b5b9f99a,Credit Card,4876.87,success,2024-10-27 00:36:29
7b04dcc1-ecf9-4023-ae03-5160dda373a0,501cc1b1-2dd7-44a2-9086-9a7aef073ebd,Debit Card,34093.33,success,2023-11-08 00:26:27
0f4b13b3-cd0a-441f-ab43-ef19ee94c76f,6fc8f973-60b3-4450-800d-9b2b282412b2,COD,23419.65,success,2023-08-22 16:43:18
41f37b91-9375-486c-a6fa-b832c01c5074,ba9f3a0a-6301-47b1-b782-d9ad4de7eb51,Gift Card,18488.01,success,2022-08-14 16:36:35
14d27b7c-0191-4fed-a1ab-0480aaab14e8,6490ee60-97e2-440e-bce1-c73ebbf38598,Credit Card,20673.65,success,2022-11-27 21:56:12
498d3811-f466-4065-a054-94c00d686292,b25b6763-ad7f-46a2-903c-854a9d1d8c9b,Netbanking,11269.49,failed,2024-05-08 09:03:52
7c250c4e-9aaa-48a3-8755-5798c81b225c,58d159aa-3c7e-4997-9b05-03e593b0373b,Credit Card,3363.12,success,2023-08-13 05:31:42
e4c42e8b-ddf0-4531-922e-c2ba36a46306,f141c187-2c3c-4d8a-b22d-023e46944ddc,Credit Card,1019.56,success,2023-01-24 16:01:18
2e38cbc3-f68c-44b2-9791-090e6b07ba9a,b1227535-4895-4c76-a2a1-f158c6f3204a,UPI,7225.92,success,2024-01-20 22:36:40
16ebdb0c-7837-414d-9b81-061349d39e21,9a995b84-0825-46d6-96c3-39ba079620ab,UPI,1900.54,success,2023-06-01 07:59:19
36150b53-6231-4fc5-8014-bc688001e003,0d2e8d15-0e86-4736-bc49-7fc0f23f8f19,Gift Card,360.16,success,2023-05-28 04:14:11
4e731179-f5d9-4c2e-b748-f93ac0285ae5,ef627476-247e-4b87-98d9-3ff5c9fa1c34,COD,6014.36,success,2024-10-08 14:26:27
2b7702f5-c38f-4dea-994f-823e7b39e205,7a8f5ed9-a49f-4d88-b903-344d0442d19e,Gift Card,36934.64,success,2024-11-25 17:31:48
71f11a0c-5bc2-4a56-9a8e-f6e5fcfaaf73,11ac1c8c-48d2-4987-a918-009c65221b43,Credit Card,1011.53,success,2023-05-12 00:19:22
b40d1ced-519a-4868-902c-c18d78f50f62,07765e98-f2a5-49d4-8c2f-c9b9fcecadda,Netbanking,7620.55,success,2024-11-10 18:47:29
2f83e2c1-fd01-42c0-850f-b594c06e00ea,880a0415-c83b-42aa-90e3-51e0ebbd414e,UPI,1436.01,success,2023-11-27 17:19:20
5f2dd9ac-fa8c-403c-a31d-f4c26b02a4ce,b2442aab-e6d9-4ca1-acd9-3ee27d3519bc,Debit Card,3213.90,success,2024-10-22 11:25:07
6049f431-45e5-405e-af28-d686c65dcb0c,fe6121f8-477b-4be3-ba13-21d66bd83103,Debit Card,1694.25,success,2024-01-24 14:11:47
ea734046-6ec0-4cd6-a499-c41c257f795e,8e131b81-3abd-4ad2-9338-e2561e85ab8d,Gift Card,23830.61,success,2022-04-18 16:25:28
15762302-bfc1-4e7b-8b67-1eb1492030c2,063ec089-63cc-465a-9326-ca435ef40b5f,UPI,786.17,success,2022-11-08 23:30:45
a594792a-b1fd-498f-b036-23f21a1e2ff0,1152ec2c-1307-46eb-a5d7-8d635c35f6d7,COD,1288.28,failed,2023-12-25 01:57:23
e3d8fe76-783e-483e-97ff-48e9b160dff7,b8d6c906-679e-414f-b914-9a1bbd15be56,Credit Card,1004.01,success,2024-01-15 17:10:57
ea84fd61-725f-453d-b695-b7e7b1f8ebbe,7a0a17b6-4739-4334-b9cd-12bbca9d9528,Gift Card,24798.05,success,2023-12-23 14:11:32
4d341a3e-1eac-4afe-9b26-7f27130a2e4b,c5f46580-bb48-4cd2-a1b4-e297a1f605a7,COD,2408.90,success,2024-10-27 11:59:47
3648cba9-2aff-4a21-8865-17b96c967ab1,524e292f-9db9-4b0b-84c1-7fc70f6976c9,Debit Card,16673.60,success,2023-01-24 06:48:49
42c5470b-b6c0-43aa-bc56-d5d9834a3f13,9c91c2dc-3110-4dab-acc2-ec578698ec26,Netbanking,4182.88,success,2022-05-28 15:14:13
eabbf568-9416-44c4-8094-18b8d6be6a69,9c9bb112-4788-4217-b152-f5ee0a506abc,Netbanking,8153.90,success,2023-10-29 22:55:49
bd321135-c7b5-48d3-b473-635624f80192,239a89b8-c67f-49f3-94fe-541e8fc8a449,Gift Card,21495.60,success,2023-01-23 09:25:03
debfa091-a5e6-4c78-aeb0-95b457db0a3c,24f2aa81-cc06-459d-ab54-dc97f3b9403f,COD,1035.09,success,2024-11-03 23:24:39
fad4f303-9ea0-4f6e-8a6a-8dd43f7f7445,eebc169c-4947-4554-85fa-9f65d0d37c1e,Netbanking,52.95,success,2024-11-09 16:06:41
928172b9-7d37-4ae6-a2dd-0b9c455cbdf2,bc7645b2-553b-424e-8f94-03edbcb9a0c1,Credit Card,446.82,success,2024-01-21 05:01:00
54b745fa-82f2-4af0-9aa8-669930bc875f,54014ef4-0503-4b1e-af01-a4d284592b26,COD,7529.61,failed,2022-05-14 14:56:10
146a7a8f-c39f-4187-aba4-abe2f1b95b89,644c995e-98db-4c89-b4c0-2df46a8888fd,COD,9617.63,success,2023-08-12 09:00:11
9f42e631-bcca-4168-b001-366ed5e69662,77cf62d4-67ca-480d-99f3-600360911cd4,Debit Card,2074.10,success,2023-11-07 01:41:48
da9dd166-e560-4f54-9447-cc425ea864c3,9e3f6a00-dfa4-4477-8339-36d897cb9358,Credit Card,1357.98,success,2023-10-21 02:35:06
a2606f22-686e-450e-9177-6e666453a759,a6224195-a7dc-44da-835a-8dd447034e2e,Credit Card,3393.00,success,2023-10-28 03:44:27
6a9f7280-c4b0-43a6-85e1-a9fc824fc0f3,8b2b2d48-d42c-4685-8353-99272b99aba3,Netbanking,731.97,success,2023-01-15 03:46:54
680ff4bc-cf90-4566-a102-98f766c645bd,a385184f-b1e6-4efb-a3aa-b119dbfe9d1c,COD,1254.15,success,2024-10-25 11:12:50
803d8e3d-e2ab-40f2-a1c3-e5c0ddd10ede,7821fea1-581c-415f-8d71-52a8e46d1850,Credit Card,988.62,success,2024-09-05 13:12:23
0de9c65a-6abe-4312-8996-700f76a9e50d,04c5e498-e2c3-4a7c-a92c-694c36df5328,Netbanking,806.59,success,2023-11-23 15:30:59
9d822220-4318-48ee-8dbb-38f82afc1aff,fa34cbc2-8a7f-4baf-b0f9-8fc5773506c5,Netbanking,36277.44,success,2023-12-22 15:39:44
85150965-6442-4af9-8480-7baf0940a06d,93821b9e-cb26-4bfe-ab7a-275032ba92bf,Debit Card,9150.80,failed,2022-08-13 19:07:42
23d0e292-e61c-4823-b285-76729837ce24,cc8e5fcb-91c2-46f0-aa19-797986386989,UPI,764.71,success,2023-10-22 16:24:28
22bfb539-ad4e-4e4b-a2ae-e063766d2e3d,f0ab1b66-0e75-4268-a6f0-95f54ef6c052,Debit Card,4769.38,success,2024-05-26 21:50:11
2f093a24-3f6e-4650-b7fc-c87775816e16,0ed0d6b0-cf60-4c6b-a09b-91e8b2b46b56,Gift Card,5228.05,success,2024-11-28 01:21:08
326c5d7d-3bb5-46f7-9523-7eb25415a72a,e895798b-2232-486d-a31f-abcc30cb5b12,Credit Card,19766.98,success,2024-01-24 00:55:59
bd99d2b5-72bd-4aa3-a1a2-2e6aa13c8274,f8ca30e2-9cca-40c0-b221-aca94209d5ec,COD,3483.96,success,2023-08-15 20:49:40
e7b65188-bbff-4a49-8209-681f83888e91,ea2f6a70-2b3e-46cc-8124-14cba62391a7,Netbanking,1763.61,success,2023-10-21 17:20:39
a9ea4a6b-8d06-4a28-a4b8-f5112890b8f6,c12f617e-f8e4-4ae6-8989-73117ec4908b,Gift Card,20941.53,success,2022-11-07 11:50:10
4c185328-397b-4b08-aa65-4ef27b340196,400f2725-2990-4ea4-90b5-8915030117f7,Gift Card,45434.11,success,2023-11-28 10:14:47
8cb1536d-18fc-4c0a-b3a5-8c8be282cbda,33513388-1f9c-4fff-854d-553a1ca23b54,Debit Card,4535.94,success,2024-12-25 22:34:29
d09f741b-2d1e-4737-b754-4c068c63868f,62755b12-58dd-4090-8514-83d927cc2728,Debit Card,5306.13,success,2023-08-11 03:27:26
48bd9065-957b-4bc6-ae1f-8012b066d911,8baa18ee-8e0a-4c88-8049-4a60a8c9e212,Debit Card,14168.87,failed,2023-11-12 20:16:50
d2072887-e94f-4e2b-96a3-7551ffce91e0,83463c81-c74c-4554-a937-120cd133af97,COD,2465.05,success,2023-11-30 02:35:34
847c2687-d32e-4836-abad-a5d7dfbac59f,87ff1baa-8a2f-4fb0-bdff-fbaad94d9250,Netbanking,38337.75,success,2024-05-21 11:16:33
a73417e2-a837-44a8-858b-01f1d7cb15e9,1f73c334-a9b1-4db1-9b5b-6588484bf219,COD,22685.89,success,2022-08-13 17:21:22
da8fa8fc-4295-4efe-9a8b-a4ce9c8321ec,cbf18667-2b55-4dff-a5e7-42b3c5104af6,Credit Card,1550.52,success,2023-05-12 04:58:12
e7f3852e-54bd-4e8b-b32d-2725338845f6,967405ed-7392-479e-9332-e2806bf36ea2,Netbanking,9082.46,success,2024-05-28 22:59:59
1505c278-6286-4f89-8007-3b0396999466,9297fd1c-1fa2-4097-b5e7-ea516898c780,COD,1581.98,success,2022-10-27 05:50:48
4eff107e-13ed-4ce4-bbe0-f169977e0a8d,ed5eac4c-f6f2-46c1-b07c-99f05969addd,Debit Card,1382.44,success,2023-07-25 03:37:27
80cb2c1d-e96a-4cdf-970a-f02d7315d4d5,d328358d-f8cb-44c0-8a61-1237add6a4f3,Netbanking,15641.30,success,2023-11-17 21:21:54
a09814f4-9193-4809-a063-7d6a583ed2c5,48e563c2-b092-4d9a-ba21-cefaacaee5f4,Debit Card,1000.67,success,2024-12-24 20:26:36
dcee849d-906f-4edc-8201-3b210875ec43,102b1871-cb95-4858-b3b9-516211fa1882,Gift Card,24464.86,success,2023-11-11 18:08:25
6b70c32b-7163-45b9-8b0a-dd6346526da6,6ae98599-9a14-4cb2-af3d-0e35ab907f96,Debit Card,18040.19,success,2022-07-02 14:29:43
5dcdb0ce-57d0-4626-a836-1db4364be328,5a53cf76-a12f-4350-acad-96be2fa4cdc5,Netbanking,34386.44,success,2024-11-09 15:46:26
afc94a23-2031-4722-9f00-29ed713f867e,adf8c1cd-ee1a-45b9-9fad-160571db7368,Gift Card,274.21,success,2023-12-21 07:11:03
80d305b0-0918-4874-9efc-298b4bca31bf,fb179c35-2c02-4aac-8a3b-65b853935b4b,Netbanking,970.46,success,2022-04-03 11:03:10
9ef5a405-bb5b-4408-8732-0bd17605f93a,6698a314-46b4-4db0-9b48-7bd52a1a38f5,Gift Card,523.58,success,2024-10-22 08:03:41
bd7a7d99-2a6a-45dd-90d4-948934db3de8,a283381e-5562-4b3e-a755-7c252cf8f752,Credit Card,3427.55,success,2024-11-04 12:53:46
56f2bf46-85ef-4a56-8408-2d2f040b43c3,9e0710dc-5b82-4883-86d7-d014a5d25c4d,COD,122.42,success,2024-11-21 12:07:03
226f8382-1945-4ea0-9601-0186d60c807f,8b759f7c-f895-4ff2-9264-95657e2bad79,Netbanking,5812.17,success,2023-10-02 15:27:09
f58a23c2-508b-40f6-8f3d-be7536f0651f,bd8474bf-e440-4b91-bdbf-d7e52906b8a8,Credit Card,18144.75,failed,2022-07-17 08:45:59
a48f9fe0-2862-4c81-886d-915a215a5c47,7544d1d8-0eb7-4a27-ae16-4da2f0bf5454,COD,9125.82,success,2023-10-30 08:19:26
cbf677b3-956f-482f-aecc-aa9b9f6e78af,f1f33375-8744-4fee-b557-f3a55ee91969,Debit Card,6701.86,success,2022-11-08 07:12:39
b3ab9e6f-d2de-4506-8092-4ac23a45b598,fb96db79-f8d0-4b4e-b873-729f94c83989,UPI,2006.60,success,2024-01-20 18:00:26
519cd4b3-f82a-44f6-a9d7-ff0e0b7be343,76bfdff5-037a-43a0-a119-e1beb4ca99b6,UPI,6505.36,success,2023-05-19 05:02:08
4a3551fb-fd38-4b91-b182-c661bb0b455f,75dded1b-4ec1-4c10-b261-0fad82ea89f3,COD,10245.61,success,2022-01-25 13:33:12
1ee1eeb5-a0ca-4d69-8ddc-dad4ef48bd65,7cce99bf-56be-44ba-9279-15d76bc70dbf,Credit Card,2698.27,success,2023-12-14 10:15:36
60e5c56e-a171-4407-b071-aad3f75580f6,7a04f5c2-550a-4230-9a2c-f5e6e6c85d7a,COD,16569.11,success,2022-08-15 02:54:02
8174d8d6-f12b-4b2a-a976-dbd02c7d9f41,e79545e4-8947-4503-b718-d2c7c220d15f,Debit Card,1092.50,success,2022-11-26 08:24:38
66b890ea-1d5d-4ea1-85ec-17085c0c370e,53b750d6-36ed-4987-bf46-1d4d3fa169ef,Gift Card,18422.74,success,2023-06-09 22:27:29
02e7a655-62a3-437c-8ad7-e64f01aa5817,a6c155d2-1442-423b-bf7e-fa001181b023,Netbanking,5227.10,success,2024-05-17 23:31:06
8a58bc27-fc0f-4fea-9030-c6b90a7035a2,e79943c7-a918-4928-82c2-e6e387c36315,Netbanking,20928.77,failed,2024-12-25 01:11:09
30a8c5fa-1b6e-45e0-9688-0fd3bee7c613,75e12192-98d6-4f00-b355-85d957454459,Netbanking,13776.72,success,2022-11-28 15:32:22
345fc5fa-e0b0-4063-9696-8c906158215a,f9379ac8-dcb3-4707-9f70-ef336e52ce54,Credit Card,22207.13,success,2022-11-11 23:57:59
f1909d14-852b-4585-9be6-f90023004020,59c0bdbf-4396-4759-b424-452c2c49eeaf,Netbanking,492.11,success,2023-03-02 22:13:57
73d3456d-5915-4234-a3c6-79dec9200f25,0b920554-93a2-4cc8-99e2-abe34f0acf71,Credit Card,2480.88,success,2023-11-09 08:35:22
b08b2656-2361-4d1f-8051-770d8acdb0b8,e526841a-32bd-461f-8d17-d71425ee111c,UPI,18638.55,success,2024-12-22 03:30:14
96f750ef-f93a-4510-b83a-68da24a30cc1,4f672201-772b-4fd1-bf99-93308eb3f7d5,Debit Card,865.16,success,2022-08-14 13:29:11
06358825-ca79-4dcc-9dff-bec12a326411,cc8fc93b-823c-44ea-a610-f081f8d49c01,COD,4051.73,success,2022-11-08 11:56:57
82a6949a-e0b9-40ac-a7ed-32b0c6a81e01,f4d4393f-6c1b-4e7d-b905-a9f4d2b2665c,COD,13981.44,success,2022-01-24 12:18:51
567d02b9-198d-4c84-a393-0405ad67aa82,f1877eb0-ef59-4967-9cb7-8aca7e3abeae,Gift Card,1103.36,success,2023-10-19 07:00:37
8d233b25-3575-4280-a7ab-53765d33b251,6a133fe6-e1bd-4196-a9c8-59718bd96808,Netbanking,23960.85,success,2023-11-24 09:03:17
3786e9f4-cff7-4d57-abd8-4b50832a9570,b4a84995-5313-4601-b42f-a0a2b5cdca1e,Debit Card,6045.98,success,2023-11-11 23:38:55
6f5ce2a8-e77d-41ff-84bb-0e8f6cb47158,bbe45cdb-377c-4592-86b5-840ea5bca7f6,Credit Card,2965.49,success,2022-07-27 02:05:53
1656e30e-f8f6-4529-b1c4-f08ec5736bb9,7d1659b4-fcd2-4aa8-a0d8-75a819f24ec2,Debit Card,19411.99,success,2024-08-13 17:05:05
00223361-b507-48f6-b9dc-ab9380ffaec0,8fabae9d-0b78-4154-8774-a87f8deadebb,UPI,2177.61,success,2023-11-10 01:27:50
2de4c0d7-4279-4267-a9b9-f61454af06d7,f50bcabf-cdfa-41e6-a89a-f4f7e672a7fe,UPI,31851.61,success,2024-08-15 06:59:20
b8dc7cd7-bc3c-46eb-a2b9-c71ff0582793,1a83fd43-80a2-4dfd-b36c-df9604b9d5b1,Gift Card,34393.65,success,2022-10-21 23:47:30
6b4c47e3-3706-4f62-b80b-9daafc54b4ba,a3bc50e9-1be7-4217-be26-ad9a39de8d2b,Credit Card,2421.63,success,2023-07-01 08:12:41
9c26018d-5be6-4827-9efc-1445866191da,dff7262b-4d6a-488d-b0a3-d5f6093c47c3,Netbanking,15878.16,success,2023-01-21 04:09:46
c91224c0-bc3b-439c-8c03-23eb594dac7b,8d0229a3-add7-4097-b3a8-1326ec5430da,COD,393.48,success,2024-11-30 13:47:10
3153e177-4e84-47a7-b89f-e9ef00564443,e4c5cd08-7e8f-415b-bb5b-1d643e231573,Credit Card,767.23,success,2024-12-08 20:49:45
3f63dd0d-6adc-4f2c-acfe-a0aa043dc61d,ce86df07-d27a-403d-b4a6-a4d40b5e489a,COD,13968.58,success,2022-11-16 09:35:32
bf526573-f1cc-4b35-b66e-492c85e90c18,de731018-1f40-45f9-8e6a-04bde954b3dd,Credit Card,45123.71,success,2023-11-26 21:07:40
4c64a9af-1862-4828-aa7f-a9ea2087b1c5,6a7e2d90-1ad7-45a7-8c16-8787fff73862,COD,12174.84,success,2022-10-23 05:16:01
c7133bb1-c937-4a81-a7bd-9d9433c489fb,803da901-829c-4068-a915-5e0d8c0578b7,COD,170.96,success,2022-01-22 11:36:03
d881d995-5f3c-4407-be93-9299d2f4572f,8e058a3c-3cd7-4a0e-b3d5-7435c5b460f4,COD,11805.29,success,2024-11-06 09:37:46
844aac10-c985-404b-afe2-23654f41c0e2,f0f7a323-73cf-42ed-9495-a2fbab287013,COD,8287.52,success,2024-05-04 20:02:44
32874045-216e-41e9-9343-e08580de5c83,d5d128d6-7e47-4161-8091-eff2ffb78fc5,Gift Card,206.16,success,2022-12-20 12:48:25
1512349e-638c-4347-a791-e8961e574b18,62498e4b-751d-441b-a4f1-89f5adb46ff0,Netbanking,15077.24,success,2024-12-24 14:49:34
29aee699-96ac-4519-b8e7-ba14472b466a,c55afbc7-7313-4607-9240-b1401698049f,UPI,5785.30,success,2023-11-24 07:03:02
a51bb479-cae5-488b-8459-2ddbc55cd6fd,47d8257f-44aa-4e13-9312-df47b311932e,Netbanking,89632.49,success,2023-05-05 08:24:03
2c6609d2-279c-4675-814c-ea657e7a30ff,4c14477b-0704-4699-b8ec-97aed8d65284,Netbanking,3815.20,success,2022-08-30 14:55:09
101f1a51-eadc-442c-a530-10198884f33d,e0d7ff53-df89-4aff-ab37-399518475303,Credit Card,17.65,success,2024-12-24 10:13:17
42556ece-7d2c-4525-8e75-453231fa4e2f,c0e77e9d-985b-476b-b9d8-99d87a560d0e,Netbanking,1793.30,success,2023-01-20 15:27:47
b9dc588d-6ae1-4bce-9514-e2c55b0e1153,dc5a1e81-9bb2-42f2-a677-a3b98acb61d0,Gift Card,1821.15,success,2024-11-30 16:20:27
12d3d561-349c-4c21-a23d-5ab84d650563,429112e4-85f1-41bf-a8ae-9cd25a144162,Debit Card,2516.75,success,2022-10-01 02:35:22
40ff9aba-38fd-405a-aad9-0ab826797500,2a230cc1-0c26-4491-b1a9-65f67ab4d3af,Credit Card,5355.99,success,2022-01-21 06:54:15
f9688758-8d18-479f-9842-842431f2e9f2,26e12d34-e67f-4755-8101-d78d230e2f28,Netbanking,7948.17,success,2023-05-09 09:32:59
0dcf03a5-baba-4e2d-b7eb-c49fc6287c2f,e0f7b9dd-8029-4863-b553-a01962a0d302,Credit Card,3949.07,success,2022-07-03 15:30:11
63675b21-43fb-43b3-b901-281f499c2622,bf2ddf45-13e4-4386-84f5-d00b06012682,Credit Card,520.03,success,2023-12-21 22:38:52
8897e8d1-03cc-4bae-80b4-e439cfdf82df,efe2fd56-85b7-43e5-985f-8d0b6fe6b53d,Credit Card,5563.14,success,2024-11-08 21:48:01
41ee4fa7-1962-4ecb-83d1-6bb2321d375f,63d26195-b028-4742-ae53-9bbeaec89590,Credit Card,4390.83,success,2022-05-25 13:07:16
77f971dc-6140-4342-9dfb-3a91445529e1,7388f998-9bd3-4e2d-9e29-521408c629c3,Gift Card,1392.56,success,2023-05-06 06:53:51
e0239fb5-87cb-41d8-977c-0a58dd3aad90,ef6def14-a73a-4a9d-947d-00cf5e0d9fe6,Debit Card,27991.57,success,2022-12-22 01:34:44
21c98bdc-ecc1-49ed-9dc1-3b4b9e306738,5dfe6830-fedd-4f7e-b205-6b8561e6b93c,UPI,6705.15,success,2022-01-21 18:38:23
f2fb2249-38f7-407b-89f2-b5ea663ac29b,8cbeaacd-49a9-4aef-9eea-16dbe8adba6d,Netbanking,1927.22,failed,2022-11-03 11:08:59
7ffa9c2a-27b5-43a7-b1dd-7068fcb421cb,321575b0-662b-4599-9446-53be4086c0f4,UPI,1191.39,success,2024-12-22 20:06:42
58f6cc57-6c92-4ed2-9d8c-5d3e69bb4485,86bb001f-98cd-4e9b-b539-c5528ff74507,Debit Card,2575.84,failed,2023-10-23 14:02:46
ac8548a1-9e2d-453e-af4e-b8244baa30ce,d7ed3bfb-d871-4b9a-bd08-a13a44d39ace,Debit Card,1523.64,success,2024-08-14 09:03:46
c30d371d-2f20-45c9-a002-69b1bf14ad56,ad6a4f95-1a94-43e2-a3d5-8891fba85b28,Debit Card,2511.79,success,2024-08-10 13:43:33
aab0cc84-98a8-42bb-89b3-9c387f10098a,e2944648-2854-44a5-bd6c-ef15e1698af6,UPI,9073.91,success,2023-03-15 19:10:46
67a5c041-983b-42ab-a303-b0df7edf1724,8f1e6189-949c-489e-b70d-0598c4edab68,Gift Card,1198.12,success,2024-10-25 20:02:30
0ed950fc-e6be-415b-ab4d-96bbcd3a0e31,2d4a99ce-7b0f-4cc1-a75c-bc082a9835e2,COD,20470.65,success,2023-08-14 18:45:22
4e41c97a-5d95-43a9-ad29-b7c3768a871f,5ab29683-d6f9-45df-ad18-be447dab08ac,Credit Card,4874.98,success,2024-05-10 18:43:23
848b0544-2f28-43ce-81e1-c716cb68e05c,77ee51a9-9763-43c3-a605-3dfdd93f1643,Gift Card,619.09,success,2023-01-17 01:01:27
