order_item_id,order_id,product_id,quantity,item_price,subtotal
cfe90ebd-d5a0-405f-8a66-9033795a5fc4,366b1c82-6d86-4a27-b360-0fd1878882c3,6aa8e4ac-84e8-4e9a-aa6f-eb7a3d9beb02,3,363.57,1090.71
a6fa3061-a91f-47b6-8342-e9398d5fd40e,366b1c82-6d86-4a27-b360-0fd1878882c3,526ca3f1-e522-4975-a7f1-a2f2dbccb4bc,1,7047.4,7047.4
01b30062-0169-4989-9a6c-41270daa056c,3849ca3e-459f-4b08-bdf5-ef0f350cfb37,0172608e-d5eb-4de6-a8bd-1537b241b21a,3,378.16,1134.48
74e80b2e-4b29-4495-b0e4-2b31375f83f8,3849ca3e-459f-4b08-bdf5-ef0f350cfb37,931b41dc-aa1e-4b15-b71e-69ee3c48eeb2,2,51.5,103.0
7c4be99d-9089-44ab-a2cb-a68bcdc27008,3849ca3e-459f-4b08-bdf5-ef0f350cfb37,1a90f154-035a-4d09-920e-5a9d39e2da33,2,184.89,369.78
3fd86907-2dfd-44d5-8754-09f613e1a916,3849ca3e-459f-4b08-bdf5-ef0f350cfb37,22b7e788-7dd4-4724-852c-de89a6743dc2,1,159.57,159.57
80a42edb-7588-41c5-9697-c2cbbc1a835e,3849ca3e-459f-4b08-bdf5-ef0f350cfb37,44f01dc8-9ace-4638-b064-24f1abdf95a1,1,664.22,664.22
271f09c2-5607-4de7-99ff-8a8b527b48f3,ca5a7b10-5b64-459d-b658-5cadfd430d29,adc11057-d33f-4b0c-8912-663d899b3910,1,776.08,776.08
973085f7-e5a5-4c4d-891f-0ab50061c49c,ca5a7b10-5b64-459d-b658-5cadfd430d29,8325847d-8ee4-4d80-b3f0-84439dd50020,2,101.84,203.68
b47f0b20-e49f-406c-afe1-da78e4be346d,ca5a7b10-5b64-459d-b658-5cadfd430d29,5b86a872-0c3a-4810-bd16-d009c4eb2471,1,117.79,117.79
90ff1b61-494c-46b5-b15a-2f14c85b3b41,ca5a7b10-5b64-459d-b658-5cadfd430d29,067e175e-5c7e-4d50-a18d-90af42d4b045,1,169.49,169.49
e841583d-f277-4bcd-845d-a6a8748999c9,ca5a7b10-5b64-459d-b658-5cadfd430d29,5698e662-09ce-4931-8fd8-b02d56c5b449,1,54.7,54.7
dca8d11b-8df7-4eb4-b02a-fabcaa9179d7,1da6f87a-dec5-404f-9c69-2b68b2980388,da079a93-7287-4809-89f5-83c2bee66514,3,676.16,2028.48
7f91f9dc-043e-4332-a602-566a5e65a041,1da6f87a-dec5-404f-9c69-2b68b2980388,46231f8f-12f4-46b8-ab9c-ea0fcfe8a6c2,2,115.48,230.96
0ebdaae1-97bf-44e4-8364-557a8c38fa03,1da6f87a-dec5-404f-9c69-2b68b2980388,7aa6eeb8-0c2d-4fc3-97ad-16d110e81baa,2,10968.35,21936.70
60188842-ac85-4640-add1-ebb3a59169a3,e2618ea6-d3fb-4282-a533-e9808eef57f7,84c420f4-5db9-4531-86f8-629f029f47b0,2,168.41,336.82
2c505431-f1e3-44f8-aa05-fdeb36d2d263,e2618ea6-d3fb-4282-a533-e9808eef57f7,da079a93-7287-4809-89f5-83c2bee66514,2,676.16,1352.32
077f9232-0abb-478d-b0c3-0b8998be5618,e2618ea6-d3fb-4282-a533-e9808eef57f7,fb1972ca-2916-4b11-88df-a1fc9a50a0c9,1,185.34,185.34
c500b25c-f344-4140-b8d6-dd2d30d64efc,e2618ea6-d3fb-4282-a533-e9808eef57f7,e9441e8a-9eaf-4274-b5d6-d35d3a3befd2,3,95.84,287.52
94aa1672-4f9a-457e-b090-c07e00fcc272,84e1f967-a8f4-4620-a435-db230a365ec1,3fe9ace0-7f00-4b99-9f35-bfaa7b934b8b,1,185.46,185.46
0e44ea60-73f9-4380-825b-78848d0585e0,84e1f967-a8f4-4620-a435-db230a365ec1,a29cbc13-c1c3-45fa-9e0c-6bd0e7c389a6,1,12146.46,12146.46
4a219c0c-f523-4bc0-913c-767715de0260,bfbc3d64-b1ee-4bf6-94fb-70c1e5bea964,d96251fc-35c1-45ed-83fe-69db1e742422,3,1664.06,4992.18
692569f1-25e6-4767-b813-99bd7e222548,bfbc3d64-b1ee-4bf6-94fb-70c1e5bea964,337fbeec-d263-44e6-b347-d4ab37cf8e29,1,9091.61,9091.61
981910d2-d350-4fe3-8ea7-0ed2a9e17f12,bfbc3d64-b1ee-4bf6-94fb-70c1e5bea964,0d96771a-f258-4b15-acbf-10537a307ddc,2,20.75,41.50
c71440c4-0a4d-4c04-87f9-ce19da4d6903,bfbc3d64-b1ee-4bf6-94fb-70c1e5bea964,5698e662-09ce-4931-8fd8-b02d56c5b449,2,54.7,109.4
bd115b35-7888-42b0-b116-7c6b5ac1a37f,bfbc3d64-b1ee-4bf6-94fb-70c1e5bea964,046f37bf-cddc-4089-889b-bc138a82e294,3,2832.27,8496.81
1877e03e-a175-410c-8b34-1bcf61265e1e,78dead5f-04c6-42f9-8a3c-1152d31a7f5a,e9441e8a-9eaf-4274-b5d6-d35d3a3befd2,1,95.84,95.84
163609f8-ac96-4d5e-bbd5-9f7e86f3f097,78dead5f-04c6-42f9-8a3c-1152d31a7f5a,8e1b5d3a-287d-4f79-b753-6f520753434d,2,372.94,745.88
f812804a-62d8-4b01-a61b-f0a5c753e6e6,78dead5f-04c6-42f9-8a3c-1152d31a7f5a,78effdce-1502-43fa-9f13-329a142f203a,3,9084.03,27252.09
93bb57dc-c9ca-485f-a96e-b8741b4ce752,78dead5f-04c6-42f9-8a3c-1152d31a7f5a,b6399401-f52e-4f66-81ca-d2e5863a3359,3,27.13,81.39
5508a560-e107-4bf9-bb68-a57705806d78,78dead5f-04c6-42f9-8a3c-1152d31a7f5a,b4a6f2b2-0856-4e3c-8f8a-aba3b43ac6a6,3,1740.77,5222.31
f0bac857-0490-4f23-9bf6-880147b0206f,b4e4ced8-f916-4bbe-9bf7-c637d28d4586,83cdfd92-cb23-4af9-8c9c-0f0fc03afb2f,2,449.37,898.74
439b3432-5b4c-4055-bd8c-ec1b4a81c784,b4e4ced8-f916-4bbe-9bf7-c637d28d4586,530111cc-fb9d-4657-89bf-31d82ea3d159,1,3596.75,3596.75
56f693c9-fb09-43db-b9aa-cf41ffcca611,b4e4ced8-f916-4bbe-9bf7-c637d28d4586,0d96771a-f258-4b15-acbf-10537a307ddc,2,20.75,41.50
750d78fd-89d5-40ac-990d-53466453f456,6dab87bd-4513-4df4-b493-4a2c6a188732,9bd49c6e-9d44-4061-8409-46e0e4825a78,3,7476.61,22429.83
a56c669c-3fc3-48a4-8aa8-132e7543db1d,6dab87bd-4513-4df4-b493-4a2c6a188732,4206a48a-0f4b-4bc1-99b6-5ee60193be97,1,11294.21,11294.21
bc958128-dede-49c9-bd68-b7617bfe09d9,6dab87bd-4513-4df4-b493-4a2c6a188732,fd72f151-f6da-4b77-9d5c-0afb3d07cd91,2,420.34,840.68
9810f866-d46a-45b6-9352-6d1529c22331,f3075d60-8e46-428a-8408-c9c362762f46,638315da-625f-4c16-b60e-754836287fdb,2,84.84,169.68
5b3657f3-0e57-4a07-8247-0ecca056c831,f3075d60-8e46-428a-8408-c9c362762f46,8fffe06f-c9a3-49bc-a6c0-a7b724b9da44,1,176.42,176.42
1ab6c518-22dd-453c-b70b-6f62aa76186b,f3075d60-8e46-428a-8408-c9c362762f46,dfb60e2a-4229-4dd0-8b33-619cd9d4291a,2,164,328
f114bec2-f6de-4e7c-9b78-b97b2706b903,f3075d60-8e46-428a-8408-c9c362762f46,b6ef5546-7a80-48d3-ae0c-2591c6681a93,1,174.15,174.15
9e20b3b4-8d03-4eb1-a852-d053abf53635,f3075d60-8e46-428a-8408-c9c362762f46,2f86b9c5-5d17-4e4f-9e8b-d1ed4fdfcc28,3,624.24,1872.72
6d445f75-decf-4b9c-94f8-5951e1c448ce,5a1377cf-2973-47fa-9aeb-6490fb5c551c,09a34260-c5a6-43b9-9a06-b9ab5e1685a9,2,122.66,245.32
af6a3f8a-968e-4240-9812-012f6280f92c,5a1377cf-2973-47fa-9aeb-6490fb5c551c,72f3ff07-dfc3-4685-a8c8-ec3cb1f10cac,3,139.85,419.55
e58c1e69-c475-445c-b29e-53f5dd26f6c4,5a1377cf-2973-47fa-9aeb-6490fb5c551c,62b4e653-933c-49a2-84a6-4903313d4ef5,2,93.91,187.82
7e849382-8f3a-4d39-880f-f5e49b9b8973,5a1377cf-2973-47fa-9aeb-6490fb5c551c,c5830d79-4f85-44ee-92ba-c586f61184d6,3,353.4,1060.2
58669fc9-ea03-4ec1-b86f-ea4c1d0136f9,5a1377cf-2973-47fa-9aeb-6490fb5c551c,35f3d690-bdba-40d3-8d03-8d0cd88e5f62,1,8115.52,8115.52
8db8812e-b3de-4036-a39e-c27704badf59,4cd9c291-7830-48bc-86f3-bef6dd37c72c,a3813880-225a-434c-b0cb-6ca1922bef4f,1,121.29,121.29
d44a619d-31d2-483f-96d6-f5e805f1e017,4cd9c291-7830-48bc-86f3-bef6dd37c72c,c38824f4-9fe8-430a-a699-d75732c31f24,1,277.82,277.82
a3f7bbca-5131-4a63-b8cd-3cafda04a254,4cd9c291-7830-48bc-86f3-bef6dd37c72c,94821704-19b9-4226-83ec-4152a13dd5c8,1,6634.05,6634.05
20712d2c-539c-45e2-9c4a-dae6b20a559f,4cd9c291-7830-48bc-86f3-bef6dd37c72c,c303e1b2-1608-4bf3-8456-5d630d15e554,2,113.93,227.86
62a585b3-5b1d-41f1-b352-6b4fcbfde955,5675ff95-a4b9-42f4-9744-ae3b68c944ff,923da155-92b8-4ea7-8117-b0fd201eafc7,3,61.21,183.63
e9c5b18c-7101-41b3-8d5e-c824ea6752a7,411100ce-c271-4926-8a5c-17bc2fb7da21,4276329f-25bf-4152-8726-6be8a17a288e,3,112.88,338.64
2a4b3ca0-f79f-4161-9398-4f2ca4215cb2,411100ce-c271-4926-8a5c-17bc2fb7da21,37f541d6-6713-47c7-afd2-cc76330b6443,1,635.29,635.29
cf092b8c-402f-49c0-8126-b84c3be69acb,411100ce-c271-4926-8a5c-17bc2fb7da21,ff33e034-190d-46d5-9713-e43b447b928c,3,109.25,327.75
1feacba5-dd8c-41fd-ad5e-ffc044e4db09,411100ce-c271-4926-8a5c-17bc2fb7da21,0fab1776-a14f-43ed-82de-9af1a40c9430,3,8099.27,24297.81
b32cdc94-4642-4f09-9ff8-45e48995eedc,411100ce-c271-4926-8a5c-17bc2fb7da21,017d1c7f-916b-4326-a54b-e71ef7dc9113,2,196.18,392.36
9cd75e23-9ca1-4c97-b7cc-e397dc89ea3c,5bba3c2d-70c6-4e9f-8932-06fb04946088,0c094ba0-2259-4b70-87b4-993db7d0430b,1,8615.69,8615.69
b4e49ac5-d004-46a3-bd98-885ba35121ee,5bba3c2d-70c6-4e9f-8932-06fb04946088,ee04ae57-aee9-4039-831f-02cf47e6f033,3,335.35,1006.05
660d6bf7-bbc0-4133-a147-fdc80d4e4203,5bba3c2d-70c6-4e9f-8932-06fb04946088,26fb3bbf-39ad-4c9a-9fc8-c847818e31b1,3,36.78,110.34
648c3a2d-4699-4c6e-8ffd-2dfe78333c70,5bba3c2d-70c6-4e9f-8932-06fb04946088,76b1ad40-b180-4419-9005-63582cc818eb,3,49.28,147.84
d8cd3cbd-59dd-413b-96bf-68c087397a86,5bba3c2d-70c6-4e9f-8932-06fb04946088,dfe4c3f8-696c-4473-ad9a-e393e3bff368,3,65.63,196.89
17dffdc2-5620-450f-83c9-c605e8e33433,a89ba8b4-7eee-4ee7-9499-2b2d59020c33,d19548ee-7f04-4412-af53-65767488a74c,3,85.48,256.44
b16199ae-25ce-4d35-8ac2-46daa0436d29,a89ba8b4-7eee-4ee7-9499-2b2d59020c33,1825df1b-5db9-4966-a152-4543746cdff1,3,1511.99,4535.97
8a332608-617a-46e6-ba61-3b4253112525,e453f182-0963-4458-a7e5-f9b75f542512,da39b1c2-a3c2-4b77-a5de-b9daceab0a36,3,900.79,2702.37
4efe50e2-af30-49be-9a9b-f534b442a8e2,e453f182-0963-4458-a7e5-f9b75f542512,bf7a8b75-b560-4670-ab32-eab92bfb75fa,3,119.59,358.77
205edb4c-7693-4bcd-a3c1-576d58ea0d31,e453f182-0963-4458-a7e5-f9b75f542512,44f01dc8-9ace-4638-b064-24f1abdf95a1,2,664.22,1328.44
dfa99b36-8198-4675-8468-dbd8d177a247,1a71a43b-4fcd-4030-8708-1e5b69bb77f1,2fe1d6f0-86a4-406c-8275-4841c59036fb,1,68.54,68.54
fa10af12-3ca6-43eb-a02f-6f7f1c2f8ff6,1a71a43b-4fcd-4030-8708-1e5b69bb77f1,0e0536e2-f651-46ff-ac5c-af785b6e7e42,2,40.71,81.42
1b89a0b2-685f-4f39-a1ac-a5fe1d123887,1a71a43b-4fcd-4030-8708-1e5b69bb77f1,8d72600d-00a6-4afe-ae67-1e7b62974e32,2,81.79,163.58
da9c97f1-3dcc-4caa-935c-f50caa3c5b40,1a71a43b-4fcd-4030-8708-1e5b69bb77f1,8d72600d-00a6-4afe-ae67-1e7b62974e32,2,81.79,163.58
e56a35ee-9e02-499e-b947-16393a59fc86,1a71a43b-4fcd-4030-8708-1e5b69bb77f1,9f1c2b9d-65e9-4041-8cf6-7bb9eabe2720,2,91.78,183.56
86e13c50-1d9c-468f-8a2f-560f2c67cb71,8601843b-5031-4e71-9790-e47e6038ee2c,818c799a-16a8-45f6-aa7b-4295bf63961a,3,260.79,782.37
9b9fbcb5-c6ab-40fa-90ab-949481bd465c,8601843b-5031-4e71-9790-e47e6038ee2c,bebafc33-3a5b-402b-9e10-7c4cdcee9b1f,3,4316.28,12948.84
0a953947-9517-4172-a16e-4db4ca354f89,782abe52-8d4f-4bf0-8ee9-bcf680f18c95,0d37cfb2-4f7d-439f-ab45-bb383d652745,2,341.86,683.72
bde73c38-4f15-4207-935d-69b7e4b429f4,782abe52-8d4f-4bf0-8ee9-bcf680f18c95,067e175e-5c7e-4d50-a18d-90af42d4b045,2,169.49,338.98
01be4297-38fe-4a6b-8258-167867c605a9,782abe52-8d4f-4bf0-8ee9-bcf680f18c95,0c094ba0-2259-4b70-87b4-993db7d0430b,2,8615.69,17231.38
9a44c15b-c4d9-4d05-976e-47e402e52938,d1caef31-544f-4560-a3bf-3f80d3e4543b,dd4a06c2-e7a8-4695-92a7-55c4c61fe613,3,43.09,129.27
4e52c8e6-c29f-4440-87e6-57c5cb00e8cc,d1caef31-544f-4560-a3bf-3f80d3e4543b,4206a48a-0f4b-4bc1-99b6-5ee60193be97,2,11294.21,22588.42
3fd38a53-30ac-48ea-a432-8c433fd1a10c,d1caef31-544f-4560-a3bf-3f80d3e4543b,8699be93-3ed8-4304-97c1-22078487b9d3,3,225.95,677.85
b6bdebc9-5cac-4df2-83cc-09a007952fc1,4f41a19d-de5b-4ee2-8d1b-73ea6665c2a3,c9298593-2925-4556-bd8a-b77cb72d5879,2,284.95,569.90
d2c8a5c1-079d-4bf3-99f1-b7ad5f5220fa,4f41a19d-de5b-4ee2-8d1b-73ea6665c2a3,dfe4c3f8-696c-4473-ad9a-e393e3bff368,1,65.63,65.63
c3342e9f-77fb-422a-8549-3109c4675fc3,4f41a19d-de5b-4ee2-8d1b-73ea6665c2a3,bc19bf23-1212-4d52-8b66-29e6c7902111,1,108.03,108.03
32e3c9af-f2f9-4cb6-ba82-b6787831af7b,4f41a19d-de5b-4ee2-8d1b-73ea6665c2a3,07d054be-24e8-4262-99b6-1b2e3ed623ce,1,24.95,24.95
3cda742c-99c9-43e2-b8a1-658794214cc1,4f41a19d-de5b-4ee2-8d1b-73ea6665c2a3,72f3ff07-dfc3-4685-a8c8-ec3cb1f10cac,3,139.85,419.55
04bc7fa7-65e4-4a47-87d4-b7681d29617d,af22b1a9-307c-42a6-9ae8-9efb4ff596f1,3e47ab96-2595-4ac4-b5a1-71fc4e70a118,3,71.26,213.78
4d07f88c-1359-4a94-893b-02d762c6b41b,af22b1a9-307c-42a6-9ae8-9efb4ff596f1,c1b6fdab-847e-49ab-965a-19e77c4aa818,3,142.54,427.62
ee453fee-fd0a-46e7-a59d-4bd3760d8e1e,af22b1a9-307c-42a6-9ae8-9efb4ff596f1,d1a42ebd-c846-4655-8ad1-070d025f37ab,2,202.54,405.08
4d5490dc-55ca-447b-a76b-6e75e19d091e,af22b1a9-307c-42a6-9ae8-9efb4ff596f1,b619180a-233c-4641-96f3-01117b722f81,2,495.48,990.96
f9b1c7c1-2d8c-4605-a718-f9346fe9e984,da9c9e8d-62c0-4d28-bb29-199084193688,fc2f373f-02fb-4a73-af4d-be721b5577cd,1,203.48,203.48
57884029-7613-4be9-9d7c-836e1de32b5f,da9c9e8d-62c0-4d28-bb29-199084193688,067e175e-5c7e-4d50-a18d-90af42d4b045,2,169.49,338.98
19b09cb5-93a2-416b-b1bc-7b730138d157,da9c9e8d-62c0-4d28-bb29-199084193688,67a26562-f0df-4975-83fe-bff068476d8d,1,19.8,19.8
268b5beb-7193-422f-ad65-b23b3076d342,f532f656-92db-4f91-be66-d129a11bff96,0e0536e2-f651-46ff-ac5c-af785b6e7e42,2,40.71,81.42
0968dd62-bb6f-4f74-a0df-ce9ba6163b80,f532f656-92db-4f91-be66-d129a11bff96,64aed117-ae0e-4f48-adce-aa7f7ee44fe6,1,297.48,297.48
fa65d44f-e39c-4e1e-b3af-14b9467aae7a,f532f656-92db-4f91-be66-d129a11bff96,b34896e5-104f-4c91-8515-ae5f04b0871b,1,189.96,189.96
c39415ef-099c-417c-81c1-d6664527cbd8,f532f656-92db-4f91-be66-d129a11bff96,e767e30b-25ca-40c5-a999-4d8875dfd821,1,422.58,422.58
73c55ef8-2655-4ef7-850c-72e3906316fd,f532f656-92db-4f91-be66-d129a11bff96,dfe4c3f8-696c-4473-ad9a-e393e3bff368,2,65.63,131.26
12d486cf-6c3d-4656-8719-5438529e86bf,eb8efdef-6d84-46e2-8774-65656ee160f7,00996980-e7f1-45fc-bfe4-6c8e3e0ef145,3,58.72,176.16
d26f6df6-8c44-436c-9cc5-fcaae67ce75e,eb8efdef-6d84-46e2-8774-65656ee160f7,1907b172-cd9d-4fe4-90b3-7eddd9a0ffec,3,826.96,2480.88
09669af7-ada8-49cb-9e73-561a80c9ba8d,c7d225d5-8efb-40b2-8fee-6e1a8875981e,2c57fcee-7cdc-4804-9a33-2131a974f92a,1,6663.51,6663.51
f49b94cb-2406-4fba-bdf2-d5ba0056c8f4,c7d225d5-8efb-40b2-8fee-6e1a8875981e,bcf8336c-05ba-4eb4-8a34-b6cb79e82e91,2,11122.82,22245.64
077cc3aa-aecf-4af2-a053-862c711c49da,c7d225d5-8efb-40b2-8fee-6e1a8875981e,524678d0-fd8a-43cb-b793-ae2638974537,3,2997.41,8992.23
f405cc9f-cc1b-4b20-b56a-c2a261b316c7,4d4bfb70-eb8c-4cd8-936b-1245568d32d2,e767e30b-25ca-40c5-a999-4d8875dfd821,1,422.58,422.58
1d03eca6-0f39-4ca4-9905-8c2e23194b12,4d4bfb70-eb8c-4cd8-936b-1245568d32d2,d1795cad-ce95-4034-a354-f68e81380a4d,3,51.14,153.42
7c4433a3-feab-48b8-92df-7c3fc88513a0,4d4bfb70-eb8c-4cd8-936b-1245568d32d2,8ff5db4c-eae8-4e76-a7cf-11ab65b5337e,2,83.65,167.30
7ee80301-2ed7-4c8e-a245-1e1907d71d79,4d4bfb70-eb8c-4cd8-936b-1245568d32d2,1030dc23-1aba-4914-90b1-da8bb38d6b18,2,160.28,320.56
cbafc7dd-385f-4c9c-a7b5-3d7176b43222,98641e3a-6f77-4a0a-b208-885a774adea1,c76a601f-6ead-44d1-8c11-66687813c8fb,2,122.68,245.36
3fa6fb69-7c36-4316-a0be-76dca108a1a8,98641e3a-6f77-4a0a-b208-885a774adea1,d3f9ec66-f402-4051-b185-07a2a291ec60,1,91.31,91.31
5a712ae6-345b-4596-a2ca-d9492803cb4c,98641e3a-6f77-4a0a-b208-885a774adea1,c5830d79-4f85-44ee-92ba-c586f61184d6,1,353.4,353.4
f725f596-1a55-4a0d-9e28-633ee12ad561,e9b0f535-cf9c-4bb3-b35a-7975e070405e,4415bb89-bbb7-42cb-96d4-81ce10c677a6,2,369.46,738.92
5b53cffd-f767-4c73-84af-fcca475c36ef,e9b0f535-cf9c-4bb3-b35a-7975e070405e,530111cc-fb9d-4657-89bf-31d82ea3d159,3,3596.75,10790.25
88fc1ea8-85af-4d5e-b920-932687fc13aa,e9b0f535-cf9c-4bb3-b35a-7975e070405e,567800f4-6934-4a41-997b-18136c30bb24,1,3839.41,3839.41
0da6eab6-7709-4fe2-8060-51001b40ba45,e9b0f535-cf9c-4bb3-b35a-7975e070405e,7ef8dd34-ff83-43ce-93ac-ef18a934bef9,2,159.27,318.54
b02cd013-34d3-47f3-be39-8373c8d67bd5,a013239c-e845-4ce1-bab0-389dce1580ec,067e175e-5c7e-4d50-a18d-90af42d4b045,3,169.49,508.47
280ab5b3-ef4c-4697-a6ab-cc48ab39d56d,a013239c-e845-4ce1-bab0-389dce1580ec,71dbc8bc-ab7e-42f5-99a2-38e043269633,3,400.46,1201.38
0dfb250b-4dba-44ca-b66f-7e0c2df81430,a013239c-e845-4ce1-bab0-389dce1580ec,babd2b83-dde2-4e09-9689-5ba13133904c,2,92.96,185.92
7d228680-55c4-428f-9f2a-44c18475d043,a013239c-e845-4ce1-bab0-389dce1580ec,bf560f04-b9e7-4678-811e-5c29edabd07f,3,902.23,2706.69
595c04a3-65c1-4674-8879-3c8527939c1b,a013239c-e845-4ce1-bab0-389dce1580ec,ca6f04f6-6d9e-48af-8ad9-cb772a95619c,3,256.78,770.34
02ef7758-7465-477d-b9a4-fbac16076894,8ed30a6a-3795-4f73-8cc3-b40b12834bf4,94ea1a5e-92dc-4c58-9d91-7609c07f4e8d,3,188.31,564.93
2057c4ea-197f-406c-a6fa-a259e151248d,8ed30a6a-3795-4f73-8cc3-b40b12834bf4,4276329f-25bf-4152-8726-6be8a17a288e,1,112.88,112.88
b7ace61e-a47f-455d-90da-9cf24a89a1f2,8ed30a6a-3795-4f73-8cc3-b40b12834bf4,7b0febae-b97f-445e-8192-8222968178d3,1,415.96,415.96
2a3cb9d8-50df-4416-816c-093e04e19d32,f4c0941f-8575-442c-9c0a-e63e48669eaa,d0bc802a-b816-4071-994d-68e7b4b08160,3,156.12,468.36
01d8eced-fb81-459d-95a9-737cf0a9bfd6,f4c0941f-8575-442c-9c0a-e63e48669eaa,b34896e5-104f-4c91-8515-ae5f04b0871b,2,189.96,379.92
3372aeb9-7150-46c0-a5d3-f95b57d8a0a8,f4c0941f-8575-442c-9c0a-e63e48669eaa,931b41dc-aa1e-4b15-b71e-69ee3c48eeb2,2,51.5,103.0
75979171-7405-4025-b682-cd170f71a9f4,f4c0941f-8575-442c-9c0a-e63e48669eaa,39cbc7c4-cdb1-4f5a-a266-1ce7366b04c2,3,437.72,1313.16
dd7e1bd3-048c-4ff6-ba8e-526644043ac1,3ff4b0fe-33ac-44b0-97fd-6a6e2420c96b,29696c3f-617e-434e-92ba-1eb65fbfa29d,1,787.72,787.72
ecd07ec3-453d-4c80-8c25-22a815be7d81,3ff4b0fe-33ac-44b0-97fd-6a6e2420c96b,9f1c2b9d-65e9-4041-8cf6-7bb9eabe2720,2,91.78,183.56
fe329451-bfe2-4fa0-8c90-6abf5b9a6c60,ae6cf55b-9bdf-4fcd-b57f-68dcd20488cf,0b433e8b-7082-481a-8fbb-7b5799f0763a,2,398.04,796.08
07beb194-a1af-44de-97a6-4e664f9af841,ae6cf55b-9bdf-4fcd-b57f-68dcd20488cf,968490f3-9874-42c4-a68e-db80f993c229,3,7023.66,21070.98
ad016368-5126-4205-839c-2cb9ce29547f,ae6cf55b-9bdf-4fcd-b57f-68dcd20488cf,3902c862-49d1-4d99-ad8b-a830168fe522,3,65.24,195.72
039c4ffe-9200-4e6d-aead-6afe6066b167,01624ef8-3e25-40ff-879d-1c10551985bb,5698e662-09ce-4931-8fd8-b02d56c5b449,3,54.7,164.1
f8dafb73-b345-4681-b76b-adb0388384b4,01624ef8-3e25-40ff-879d-1c10551985bb,dfb60e2a-4229-4dd0-8b33-619cd9d4291a,2,164,328
4cfbc34c-86d6-47e4-848d-f84dfb545432,01624ef8-3e25-40ff-879d-1c10551985bb,d3e1b4b9-5281-4931-9760-2bce4d46f6c1,2,295.86,591.72
082b5966-7bdd-4b2c-9f28-bf360d82e275,01624ef8-3e25-40ff-879d-1c10551985bb,093ece80-3060-499c-b4c9-90217a2adcd3,1,462.24,462.24
266b41e0-0314-4e26-b78a-712712340a0d,01624ef8-3e25-40ff-879d-1c10551985bb,b6ef5546-7a80-48d3-ae0c-2591c6681a93,1,174.15,174.15
27976c5d-8492-41e2-a954-2b16cb392359,ef471328-fe52-4756-9a38-4fb185e98ede,8b90517c-0cb7-4329-8a5a-478dbb100f8d,2,42.67,85.34
83bc9786-19e2-44cf-a7ae-0b3ba74f38d6,ef471328-fe52-4756-9a38-4fb185e98ede,3902c862-49d1-4d99-ad8b-a830168fe522,2,65.24,130.48
ed873d25-ff11-4e43-b745-c4282141052a,ef471328-fe52-4756-9a38-4fb185e98ede,0e0536e2-f651-46ff-ac5c-af785b6e7e42,3,40.71,122.13
0139770d-2dfa-4e7a-9763-79e3fe5e1880,3b56cf77-3100-4351-ba6f-42d457f787ec,27b69493-ad84-4290-bd26-4995490b1f03,1,666.05,666.05
83636996-a987-4fb3-8a28-38e8dbb3015c,3b56cf77-3100-4351-ba6f-42d457f787ec,5dba658d-30c1-41d4-9b9f-51e8a59b2f34,2,762.28,1524.56
83fc0465-8789-4493-8f18-3dd0f648dda8,3b56cf77-3100-4351-ba6f-42d457f787ec,b7bcc307-41ec-40d2-ac8f-01e9aa9cbe6d,1,25.26,25.26
0bf817d2-a404-49be-8fdb-f0a3b675d352,3b56cf77-3100-4351-ba6f-42d457f787ec,a6b962af-f1dc-4efa-af5a-8b57afe0661c,2,326.59,653.18
0411a91c-d5f1-4486-9f88-b0023c0ca179,9b68d5f4-fa7d-4e88-b03e-f2bc73aa85bb,a036231d-34c9-4c9b-8808-9519b72b8b7a,2,525.03,1050.06
3ca3c545-cd4a-4514-aa2e-f0838d4da112,9b68d5f4-fa7d-4e88-b03e-f2bc73aa85bb,ee04ae57-aee9-4039-831f-02cf47e6f033,1,335.35,335.35
fc081f1b-a77b-455a-8110-29c5ad43329b,9b68d5f4-fa7d-4e88-b03e-f2bc73aa85bb,a6b962af-f1dc-4efa-af5a-8b57afe0661c,2,326.59,653.18
8eb7e169-c3aa-41a0-be0f-6db9ab7e8fe2,9b68d5f4-fa7d-4e88-b03e-f2bc73aa85bb,639609fe-5292-4f54-82d9-43c55129296b,1,7791.39,7791.39
e9c566e7-d935-4bbb-92ea-297a154642ca,2ca6806e-5e21-4997-a2b7-7f75ab5a1f6c,3b98acc9-ca11-489e-a105-abc0fcccc4bd,1,806.31,806.31
356cb2fc-cbe8-4714-aaee-47e8f065d4f7,2ca6806e-5e21-4997-a2b7-7f75ab5a1f6c,4a5b07b6-9914-4e93-a8ad-7c83c2a4f915,1,4801.6,4801.6
e90aa2a1-f488-4cea-9ec8-700e104c1e97,2ca6806e-5e21-4997-a2b7-7f75ab5a1f6c,46231f8f-12f4-46b8-ab9c-ea0fcfe8a6c2,3,115.48,346.44
79d164b0-94eb-4943-915e-7b3eaa030976,2ca6806e-5e21-4997-a2b7-7f75ab5a1f6c,c4f18d1b-8853-44c3-a22d-879bcec45c66,1,165.05,165.05
9ba750e0-e092-4a80-adb1-d7eb4bbec99b,2a64bb95-34af-4e1a-ace9-183ce53e9cd7,5c08b052-bec0-455f-9087-dccd3e442ad2,3,3799.5,11398.5
