order_id,customer_id,order_date,total_amount,status,city,state,country
b3c09e40-d591-44b1-a56a-1971b0dcdc2f,a5b5cda6-01cc-406c-ba49-06d6d9268383,2024-09-28 16:08:38,17146.59,shipped,Berlin,Berlin,Germany
9fc703a3-4919-4c8c-a206-76b756cd7b80,4f799ddb-2319-4906-aab7-6faedc3ca437,2022-02-03 10:05:28,8167.81,shipped,Mumbai,Maharashtra,India
418b34a8-f81a-493b-bc09-034d905f9b87,de10fe95-3485-4f8b-9697-60f83e0cbf0e,2023-01-25 16:37:59,19819.67,cancelled,Berlin,Berlin,Germany
b336de79-2a2d-4a1a-a1ef-fd739610a350,91c48027-444c-49e0-aa5b-b4e19a3baac5,2024-10-23 20:50:30,38310.48,delivered,Kuala Lumpur,Federal Territory,Malaysia
24b40d9e-587c-4db1-9b45-e6471f26b56d,816ba2e0-a494-4576-8a17-368dd33030d2,2022-11-29 21:20:27,10172.09,delivered,Berlin,Berlin,Germany
0484e9ea-30b1-4c31-966b-10375122de29,370edfc2-6d2a-4bbb-b87b-cf9635632b77,2024-11-30 00:30:56,73.56,delivered,Pune,Maharashtra,India
311a4dc0-725e-4669-9599-a54c3dd9e4f6,d78b2440-323a-44b5-9800-a9b53c45f43f,2023-08-15 06:20:11,27793.54,delivered,Toronto,Ontario,Canada
563fde34-1db7-4786-8ed3-9a4ba551d01f,348d8834-365e-4045-ac60-b727a3ad9389,2024-12-23 08:41:07,25653.98,delivered,Jaipur,Rajasthan,India
d2db8cc2-b6bb-4064-aed6-9f2f335d2e19,5b5d9de2-670b-44a7-819a-a1ca179ea219,2024-08-20 23:22:50,2446.81,created,Toronto,Ontario,Canada
fdf854ac-0d2b-4453-8d48-439491da5845,e4426880-1a92-437a-9d03-40a712b7263a,2022-08-14 06:52:13,4078.24,returned,Mumbai,Maharashtra,India
db1f6029-0510-4f14-b3ba-f9fc9928ac3e,fc450e0b-367d-4a66-9117-9e58a22781e6,2024-05-28 01:30:23,22744.31,delivered,Kuala Lumpur,Federal Territory,Malaysia
ab1458bb-d371-4de5-a9ec-01ef5c6f4a7a,7b60a1d4-ef5a-4593-8e52-ed9fa5d9ac3c,2024-12-22 05:53:53,9947.38,delivered,Delhi,Delhi,India
7ec62387-7bf3-4a83-9ef1-d7b0b75b37ad,eeea37af-e56e-48d1-bcf4-2703be3c779e,2022-05-07 14:11:52,7367.22,delivered,Pune,Maharashtra,India
ee391662-4535-4d9e-a6f0-a9744f7ef762,2a0dd806-ac24-41a2-9d65-7683a03d7fa1,2024-05-10 14:14:58,5313.62,delivered,Lucknow,Uttar Pradesh,India
aa707e32-ab07-4545-9988-09a3e4897c29,bea69bf8-e9f0-45fc-ba24-8140c9904333,2023-11-29 05:41:47,9698.09,delivered,Sydney,New South Wales,Australia
ac71755b-620a-4c2a-a79b-d1403db14d36,d865bd07-526a-4614-a77d-bff8caa27d61,2022-05-19 01:50:00,22720.17,delivered,Dublin,Leinster,Ireland
58eae857-6902-4b67-90e2-848f5d2bc27d,c9c9c34c-bfe2-4162-9219-7b933de53f92,2022-12-24 06:30:01,23150.35,delivered,Bengaluru,Karnataka,India
d12f95ed-14c2-425a-8ae9-2973dc73d021,165dea48-f593-42a6-a858-8f4aff868a01,2024-12-20 15:50:24,33.38,delivered,Toronto,Ontario,Canada
1c9bb6be-4f17-4377-9ef4-059bbc20034e,03851551-2665-42ce-bdff-926d6c831ea3,2022-04-01 19:34:56,1956.32,created,Delhi,Delhi,India
9682c7a5-9cb4-4d58-9df7-ac9b89a88cb8,4f6eeafe-c790-4bed-a014-a543476157ad,2022-08-15 08:31:35,17681.85,delivered,Jaipur,Rajasthan,India
f86dd465-0ca2-4efe-9192-82611dd60d32,0864eae8-b0aa-44a4-8c27-8a5df93a6faf,2022-06-01 02:52:05,11648.32,delivered,Dubai,Dubai,UAE
43bc8d33-d869-496e-8b6a-c310146dcc80,00eb76bc-0af4-4cb7-9f27-4ced6fcd48f4,2022-12-21 11:07:30,5528.17,delivered,New York,New York,USA
be5099d2-02b7-4ce5-add2-f16554de166a,d7062dc0-132b-42f2-bc5d-7495f31e0554,2022-11-30 01:39:09,2387.88,shipped,Dublin,Leinster,Ireland
f3e63cbb-0e2b-4a0a-82cf-b7c7687ae130,5b823349-ac49-4892-a156-4d0596ffeda7,2024-09-19 07:38:22,28519.11,delivered,Pune,Maharashtra,India
2e18ec8f-c900-439b-b5e1-84a47031c0f0,748d0aa2-b4ce-4735-b729-da6b92135a91,2023-12-25 15:34:14,690.26,delivered,Bengaluru,Karnataka,India
77599f8d-c9f0-48e6-909a-923653f58a77,f0d328cd-db03-4add-a6d2-e83be90f03cb,2024-08-12 08:09:13,871.54,shipped,Mumbai,Maharashtra,India
dc09b60c-eab2-4713-a070-1450d3983f80,46f22b4f-a023-4f0f-80be-fdbd224cbda7,2023-11-20 10:41:26,35963.93,cancelled,Jaipur,Rajasthan,India
8ad27a93-c9c4-44ee-bb1f-ec53f10f5a90,cf49ec37-da76-4d21-8e26-455a96892915,2023-10-30 13:04:53,2127.32,delivered,Delhi,Delhi,India
6054731b-ef75-46aa-baca-f4fcb4c7da7b,26bb9bdb-c34f-4ac3-923e-801b7f30d359,2023-10-27 16:12:47,1354.92,delivered,Dublin,Leinster,Ireland
7012f9ec-0cc1-43b4-95a4-8baf1e6d82e1,2065675b-b842-4d58-9965-3eda847e8de6,2024-10-29 07:52:26,23954.75,delivered,Chennai,Tamil Nadu,India
5a2e4761-ba17-40ea-ad53-70edfe57994f,72c58f7b-374a-4463-a6af-b45fe4fd3c9e,2023-11-23 07:03:25,9360.81,shipped,Pune,Maharashtra,India
735b69fb-e176-4911-bcb1-be302e6f1a07,19f6f6aa-d93d-4793-ba6d-e1f48bff8913,2024-08-11 02:40:23,926.65,returned,Dubai,Dubai,UAE
faa6e344-32d0-4c6d-8248-d2fe5af615c5,0181b1f5-e215-46e1-a1c2-14e78aa96452,2023-01-21 14:17:09,3547.51,created,Ahmedabad,Gujarat,India
857fae0c-649e-4253-8bf6-c496bd8483de,ea52e8fc-7160-46e6-95e6-bd741f174867,2024-12-07 16:35:41,12382.12,created,Chennai,Tamil Nadu,India
98ac2c65-8ed9-4c5d-86f2-ec33dddc2bc2,29e2d220-f536-4674-bc56-a0c0e1ead222,2024-11-12 12:41:40,2260.36,delivered,Pune,Maharashtra,India
dc6bc42a-b461-4b2c-9f89-00d6dea2aa5e,fd3a358a-6a01-4e67-b1ac-242f9ba528aa,2023-11-03 04:28:10,7902.05,delivered,Dubai,Dubai,UAE
3a4a0b1c-5d1a-4c42-92c3-cd28f6e03295,348d8834-365e-4045-ac60-b727a3ad9389,2023-01-24 09:20:26,8968.08,delivered,Jaipur,Rajasthan,India
c775ce45-1d99-4215-b0ee-a22e94627ed9,d6bfef61-80d1-4a2b-a1e6-6311fb13fbe2,2023-11-30 04:45:07,2328.98,cancelled,New York,New York,USA
5e220e68-b6b9-43eb-9e69-11af843e7e08,2b96fa41-f702-4582-9d9c-1ec99724f7e3,2024-01-20 20:08:26,19614.78,delivered,Bengaluru,Karnataka,India
f9351483-5396-4be8-96df-cf2eac94e444,2983afd1-85ff-4f28-8199-9ad36b5d7930,2022-10-27 12:22:25,2278.69,shipped,Berlin,Berlin,Germany
ec1149ec-dba6-444e-bf2a-319faf7ee87a,d115b24d-58a8-4b90-acaa-14b2994ebe34,2024-06-14 11:24:48,1799.98,delivered,Singapore,Singapore,Singapore
f80ef226-7786-46e7-b17f-e4ab211eedf2,41425bd2-38a7-405a-8cff-f60571491265,2023-06-04 16:56:58,4213.73,delivered,Hyderabad,Telangana,India
e6ae5177-9412-497b-9021-de8f09c3b294,285ab5cc-8b6e-43a8-b5c8-b247f7fee671,2022-10-30 20:20:37,4849.80,created,Sydney,New South Wales,Australia
d93642b7-d1bc-47c5-9c74-1a8619642655,9b18cb46-e980-44ff-aeec-27cf30f6edf1,2022-01-19 00:18:16,38291.02,shipped,Singapore,Singapore,Singapore
d55e6bf0-b9d3-47c8-8368-e6b58a9d04ed,608affdf-700c-4858-bbe9-8ec9a322fb73,2023-08-13 11:22:07,2729.36,delivered,Lucknow,Uttar Pradesh,India
2597be77-3c08-4500-8297-8aec48cd4225,ba7606ed-91b9-42ec-8e12-bcd8f49623b2,2023-10-26 09:20:06,555.64,shipped,Bengaluru,Karnataka,India
905e866f-cc99-499d-8baa-ec9c847d61a9,39757704-97db-4aec-9d4c-5387e4b1b562,2023-11-28 16:47:42,982.68,shipped,Dublin,Leinster,Ireland
7f0290ba-13f0-45bd-ad08-cae44b23d0fd,659cd93d-b5fc-4b27-8db4-3d39cdb66cf8,2023-01-22 21:54:18,1544.04,delivered,Berlin,Berlin,Germany
d5b2cd76-42db-4979-8a5f-6f7bc3c198e2,b4058b55-7875-43b6-9a8b-c58b842c7479,2023-10-21 07:02:34,179.94,delivered,New York,New York,USA
03571e74-135e-4efc-b3db-970293357bb7,4ff77068-36eb-4af8-b505-81ef5c58fd71,2023-05-05 10:07:27,1743.96,delivered,Ahmedabad,Gujarat,India
99ef2170-81d4-40e6-8f98-1502daa10222,285ab5cc-8b6e-43a8-b5c8-b247f7fee671,2022-07-22 18:44:19,11680.66,created,Sydney,New South Wales,Australia
7337b6fb-bf93-40d9-8be1-a94a3ad194da,45e524b9-5e74-4c45-b2d8-f506fd753781,2024-05-20 11:34:47,1970.78,shipped,Berlin,Berlin,Germany
49c5e95e-6f42-4424-b5ae-1ccef7461410,196c263c-f811-4d59-83fe-9985a9f45dfc,2024-08-11 18:51:43,594.14,delivered,Lucknow,Uttar Pradesh,India
9c50d7a4-23ca-4de9-aada-f87032b5ed7f,211352ba-bd13-4cce-8d44-ba6dff80c725,2023-05-18 15:39:35,2714.78,shipped,Toronto,Ontario,Canada
427a7502-cfff-4efd-9cd6-3b0c8aa48927,c6da2951-9efd-465c-84cd-c0a18e3e7754,2023-12-22 20:40:57,2301.28,delivered,Kuala Lumpur,Federal Territory,Malaysia
df0dc17a-4fd8-4e5a-ac89-a04c713ccd1e,ef3b6cfe-7ba2-4403-b8de-af20fba06b8f,2024-11-23 14:03:02,1241.30,created,Toronto,Ontario,Canada
6472adf6-1249-464a-9e2f-b070db3c4d79,43912488-810f-4e88-8c6b-e0b43e73f273,2024-08-15 12:23:01,8175.53,created,New York,New York,USA
28cc4a84-3194-4519-b9ad-6005d2bd106b,5456c4cb-ee74-4934-80c0-697ac43fb2c8,2024-01-20 13:32:08,9627.08,cancelled,Pune,Maharashtra,India
d597856a-a52e-4c75-84c5-2acfe7c8d7d3,c63dca66-4be1-483f-8165-5a5ea77b52bf,2023-11-03 04:26:08,2354.57,shipped,Dubai,Dubai,UAE
522dfb46-3cf8-4236-b6bf-58e04765babf,a6b403b8-2c8d-4a99-87d9-5551f0150a52,2022-05-13 02:10:18,36887.68,cancelled,Delhi,Delhi,India
1044226f-9713-49a4-8781-6190fe0f8942,75fd00e9-2256-4445-ac31-533e3bb11258,2023-03-24 03:40:39,17262.24,delivered,Pune,Maharashtra,India
7b76b6ed-c0e2-42b8-815c-404c56cae2e7,8ff903ac-5cac-48a7-b465-b82f08786a8e,2023-04-20 05:37:31,13964.02,delivered,New York,New York,USA
4eb4fc6f-0f1f-4977-977e-11d2d6b8318a,a8e9778c-4ff1-43cc-b77a-dcefcc4ce3e0,2024-10-22 20:42:47,54149.98,delivered,Lucknow,Uttar Pradesh,India
a3fca9b6-a378-4d3a-a458-c4882e2178d4,eeea37af-e56e-48d1-bcf4-2703be3c779e,2024-05-02 18:44:56,12525.50,delivered,Pune,Maharashtra,India
6eeb3bfa-c68c-4f18-bf88-d5061da4e5c2,41fbd1f6-57cc-410a-9d84-db87060d2296,2024-12-16 00:07:49,1978.81,shipped,Pune,Maharashtra,India
33636aab-d720-41be-95cb-664533ff4ba8,8270a03a-ddd9-4b6a-8f6f-cec4da31dd64,2024-08-10 13:19:57,536.01,delivered,Pune,Maharashtra,India
4813c08c-8416-4493-ba9c-3cb88db01f95,7596ebfd-fe19-47e0-95f9-e78fb33ddd43,2024-11-26 14:00:59,51824.71,delivered,Berlin,Berlin,Germany
87223603-81cc-4513-92ed-75efb32f0d82,38bf98e0-209d-40ac-9a2c-7e8992908eb3,2022-04-14 16:56:44,18037.64,delivered,New York,New York,USA
669631b2-2006-4a01-9b3e-c7af6c87871b,fca828ba-8473-4fa4-adbb-c2af94726324,2023-11-11 18:44:25,22344.46,delivered,Singapore,Singapore,Singapore
06412c63-7dd6-41fa-8c75-cc1e1f2b555c,66a3b874-ea3f-450e-ab86-3ac427068291,2024-10-06 01:48:08,2436.18,delivered,Hyderabad,Telangana,India
83380217-64e2-4339-a7c9-67b54e419c53,058f8cc1-32a0-462a-9282-7e073994d7bc,2022-10-24 02:52:59,1583.02,delivered,New York,New York,USA
51a89cbf-7162-4280-809c-ef25668142f9,f695f2d9-1f89-44d1-8f2a-158415e3d138,2022-11-25 16:55:35,33324.43,delivered,Kuala Lumpur,Federal Territory,Malaysia
c8c5dc65-19fc-42b7-bb2b-d1147f959339,f2aec2a7-9e47-4d81-bb41-9187a035b801,2022-01-20 12:47:21,14338.53,delivered,London,England,United Kingdom
d59ffef5-f2a4-4e46-b732-624ef109d383,f3114099-6351-4ad1-814d-c3ecb63620de,2024-05-20 09:20:38,22626.82,shipped,New York,New York,USA
5e7bc46f-ae28-4760-8ef3-b5aa84a1872b,8270a03a-ddd9-4b6a-8f6f-cec4da31dd64,2023-11-05 14:30:40,709.49,shipped,Pune,Maharashtra,India
f058f52c-376b-49b7-96f4-07a42ab51651,fc2682f4-76cb-4bd6-8e77-046e72121892,2024-02-18 22:00:32,4212.76,delivered,Berlin,Berlin,Germany
60db743d-0104-4387-975a-9c6e3847daa3,99f42005-5e37-49aa-ae98-64ee3c863d04,2023-11-23 15:34:57,12965.86,cancelled,Pune,Maharashtra,India
4e6ad383-004c-4c99-923b-cbc40cb4189b,dce03ae3-7ab6-4216-ad7c-e3f8aaaf78d8,2023-10-25 01:25:29,3485.08,shipped,Pune,Maharashtra,India
0b9e7126-e1d3-41ac-af4f-7ee9bc9e6346,dd01a78e-642c-40d8-8ac9-77b2b42640ed,2024-03-20 03:46:05,379.49,returned,Kolkata,West Bengal,India
69abfad6-4c3b-4d0c-99e5-312c412a48ec,13fc5ad3-2c5c-4ebf-b91e-92a433c7da19,2024-12-02 17:26:39,11213.33,delivered,Hyderabad,Telangana,India
7cc3827d-52c5-4bc3-b2e9-4aa78db50a18,1088ee87-f8b7-43f9-a967-509ca17acff6,2023-12-22 04:29:38,529.33,cancelled,Mumbai,Maharashtra,India
7624d551-73de-458a-876f-7b09e17a8b6d,5b1a5d32-470f-450c-aeeb-0274bc1a66d1,2022-11-03 19:13:20,10199.21,shipped,Dubai,Dubai,UAE
ba031714-8d82-4bb2-bef7-15604ce60774,62b8d21d-e456-425c-95a5-044281d85023,2022-12-25 12:37:24,1922.66,delivered,London,England,United Kingdom
81593f7d-7da2-4bd5-a678-339bf75d043a,4ddad2c4-f50c-4a56-ab55-a460a5f14f08,2024-08-15 19:27:52,1021.46,delivered,Ahmedabad,Gujarat,India
b12e198e-7454-4277-bc1e-68b00f71621a,d3b7d1bd-fc2c-4cdd-b340-ccee5bdb6bd2,2024-11-12 10:07:41,102.28,delivered,Jaipur,Rajasthan,India
bab6d85c-5401-4e9f-8d33-21b1d1f989c0,7b1a2102-b7df-4dcc-86f3-5a59c192f539,2022-10-22 12:37:59,32102.64,delivered,Mumbai,Maharashtra,India
b5079ef4-d457-4906-89e6-c62c84e12710,71791651-fe8c-4755-add1-a1167eb09b14,2023-05-11 07:31:44,3370.36,cancelled,Dublin,Leinster,Ireland
866ef395-bb77-4571-bfa4-20e597d00e54,9d85be6a-96f3-4f43-aa60-a2911cafe519,2023-04-17 11:38:13,15477.02,delivered,Kuala Lumpur,Federal Territory,Malaysia
36084259-8b1f-4c0b-86d4-984c9ae74c5c,8f829bc4-a10d-4aaa-be27-c0da25f277b9,2023-03-02 13:51:39,1152.17,delivered,Mumbai,Maharashtra,India
c64deb45-e542-4775-b54a-95dabc138185,823497e7-ce1f-4e26-8958-5116ac6ec59f,2022-11-23 14:37:50,14270.63,created,Dublin,Leinster,Ireland
6d64886e-5d8d-461c-b9f4-a86183b2fd59,9975c2c1-c4fe-4361-8f6a-d97d9fc64f5b,2024-11-30 04:09:47,18304.67,shipped,Delhi,Delhi,India
1733cbd9-14c0-4dec-a51d-999eaf14b2ad,34e93323-bb16-48c6-8366-32f4eb355966,2022-01-22 11:19:16,37067.58,delivered,Toronto,Ontario,Canada
5cced1fd-a7b8-4ba9-b530-e89368287e7b,183f9832-0a56-4cfa-b82d-37c79b16541d,2024-11-28 23:32:14,9866.20,shipped,Kolkata,West Bengal,India
caa4ea96-5384-482e-ad48-23faca2151c8,211c6887-0379-48d4-a314-5463b376308c,2023-11-29 06:08:38,955.39,delivered,Berlin,Berlin,Germany
d1d41b2a-f40b-497e-8ab8-5f0029bedd6c,ad95ac65-ad3b-4421-916e-d419af44a6a7,2022-05-21 03:02:27,604.76,created,Mumbai,Maharashtra,India
b128d6d4-4b26-41df-b5a3-dd148013ab01,a454421b-8c47-4296-8ab2-ff812fa9c19c,2023-10-04 21:23:50,2819.54,delivered,London,England,United Kingdom
9c90160c-65b0-432a-bac9-bf94f49657bf,7d553d78-cbe4-4d33-91c8-2df0e69442b6,2022-11-15 00:37:41,30370.76,delivered,Singapore,Singapore,Singapore
b8f26517-7d4b-44b5-8d2e-601570b34f80,835a3288-e99f-4b39-a8fa-03c214aae481,2024-02-01 08:23:42,12616.65,shipped,Toronto,Ontario,Canada
33e0caf2-56e3-42bd-9a57-75b99d8049f9,f2aec2a7-9e47-4d81-bb41-9187a035b801,2023-10-27 10:25:52,658.87,delivered,London,England,United Kingdom
4b4c672c-4176-4c3e-9c2d-43ae84a07c25,e52a3754-84f2-4621-b693-32e7a74d98f5,2023-11-27 02:08:16,1179.51,delivered,Toronto,Ontario,Canada
7720094e-4dac-4d75-849b-0bf6861e943c,8bec3dde-de39-4be5-97df-fcd954a4f936,2024-08-14 04:24:35,10773.85,created,Mumbai,Maharashtra,India
5a9d57e1-b3b3-4378-9b3b-f925539c923a,1e517b6a-0b2f-416f-bb9e-ca14eb19e233,2024-01-23 01:32:27,443.37,created,Pune,Maharashtra,India
fd68b596-a290-419d-a6d4-9c86121d2225,4e568012-589c-4b0e-8106-ce15bed1c787,2023-01-17 23:10:01,4577.02,delivered,Hyderabad,Telangana,India
0e4c9572-317d-4115-80ec-e52e4922494b,c95fc6b5-c12b-4ca2-986d-4d490aad422c,2022-03-03 05:24:23,34031.70,delivered,Kuala Lumpur,Federal Territory,Malaysia
6c2eb5d3-0738-42a7-8c02-1a552f86cd9b,6bf036a0-4005-4db1-8236-a3354e52a18b,2022-03-18 19:52:03,12922.94,delivered,Pune,Maharashtra,India
41ca9dd7-50bb-4b4b-9fbb-21618121fc77,f5426a00-4b5c-4198-8fae-40f11c2dceb1,2023-08-14 23:40:29,6036.70,created,London,England,United Kingdom
43a92562-6fb6-4e6c-842f-4687b4af95da,941c668f-739a-407f-b9b8-6dfc124360ac,2023-08-14 00:17:38,19724.66,cancelled,Kolkata,West Bengal,India
0dbeddf7-8a40-4de4-a8ab-10038eac99b6,df129af7-5b27-44ac-b6a0-051c539685fd,2022-11-06 22:01:37,3579.59,created,Toronto,Ontario,Canada
cf391de2-1289-4fb2-a43a-c8923b496c19,59925be7-ce5d-4d58-8293-f5b62bb58b06,2024-08-10 23:28:54,488.25,delivered,London,England,United Kingdom
1f87c447-5d91-4f33-b5c6-62c4e5bf71e7,ebc6bc3b-d70a-4767-b184-33e72648beee,2024-12-17 15:00:58,3238.52,delivered,Jaipur,Rajasthan,India
6393b53d-ab29-4831-9ab5-c2bba3c0b8ce,a5d083bc-ec9b-4190-b827-1f19f541cca7,2024-01-20 10:37:41,36757.38,delivered,Hyderabad,Telangana,India
29f25f56-54b3-49b3-8af6-db80226f2079,fa736f06-a8ec-4f91-b304-86e228303fe8,2022-11-10 22:34:14,9193.67,cancelled,Ahmedabad,Gujarat,India
e825f5fe-820b-4767-9105-8a6dc1d13a8f,960082ce-7dd6-4080-8347-8058ea8f4a7f,2024-12-25 19:06:54,837.16,shipped,Delhi,Delhi,India
b9c8efb5-b84c-44c3-8338-a676f0611740,ad95ac65-ad3b-4421-916e-d419af44a6a7,2022-10-21 09:33:40,110.98,delivered,Mumbai,Maharashtra,India
007d1521-c8f8-426d-ae47-5c62cfb4c6cc,73b478df-479b-472f-9a85-2a5d7025a1fc,2022-08-13 11:17:11,685.49,shipped,Sydney,New South Wales,Australia
cdfe02a2-6375-4628-a8bf-ce2390663f1b,a29c43f2-1fc9-46e1-aa8f-cb45c104c74f,2024-03-06 02:18:28,2800.22,shipped,Sydney,New South Wales,Australia
779f712b-01ba-4ed2-a1cb-4cd6438c80f0,92820fa5-3abb-4a03-b6e1-97d1d28b8894,2023-11-23 19:47:18,4442.47,created,Chennai,Tamil Nadu,India
9abc86e8-b6a0-41d4-9321-59509e167df7,bda9c2a3-c847-4b81-80b7-082d62e1a84d,2022-11-03 06:13:19,3313.41,created,Dublin,Leinster,Ireland
25d16ec2-c5f3-46ac-b776-e62eff0bf301,d598a0fd-2890-4484-bde2-ff61f9173920,2022-03-21 22:59:37,2941.14,delivered,Bengaluru,Karnataka,India
37d574cd-aff9-4b98-8aea-693c79793eb6,c5931c68-da02-47ba-b4e1-9f198e84aca9,2023-11-25 11:42:46,22485.68,delivered,Kuala Lumpur,Federal Territory,Malaysia
627d0e7d-f06b-4aaa-a495-a2211d4bc8c7,0ca103e6-9bb6-4d36-a2d7-b40db53db737,2022-11-12 22:44:47,2351.50,delivered,Jaipur,Rajasthan,India
f3cf9a2b-f485-42e3-8c7b-584cdce327f6,2781d90f-f865-4b80-b933-935319131c7d,2022-01-20 05:08:18,42437.05,delivered,Mumbai,Maharashtra,India
22a9ea95-a7af-44d2-8122-cccf466b7fdb,688970d4-df53-4f21-98a6-3e338729a610,2022-01-23 23:32:38,5105.54,cancelled,Bengaluru,Karnataka,India
f12ec200-67c8-4618-85e2-5868b53f52f2,129c42e2-e081-418a-b1a7-080702036185,2024-05-23 07:38:37,636.59,delivered,Delhi,Delhi,India
fcd5d769-ddce-4f1a-bdc6-f7acd744e5e7,acfb9d8e-3edc-4d10-824e-2094e84974f0,2022-01-21 18:38:20,4467.13,cancelled,Pune,Maharashtra,India
20718ea7-288e-4bdc-b7ed-5515439a0886,14a93543-ebec-4bc8-b059-fbd4119f8ff7,2024-10-30 05:52:39,6464.31,created,Hyderabad,Telangana,India
732781c5-252e-4ec2-b389-ba12735dd356,4ff77068-36eb-4af8-b505-81ef5c58fd71,2022-05-18 05:38:15,17523.41,delivered,Ahmedabad,Gujarat,India
d2b3cc37-6b2b-4178-b9ed-ed2b13cbca19,aed235ef-9fdf-4b25-8df3-a3c030d670e2,2024-11-26 21:55:38,10031.92,delivered,Chennai,Tamil Nadu,India
3a431910-55b9-4552-a458-bcb52651a1e9,dd01a78e-642c-40d8-8ac9-77b2b42640ed,2023-12-21 08:57:33,754.47,delivered,Kolkata,West Bengal,India
c1ccdd9a-9972-4809-b906-cad2f62980b0,19f6f6aa-d93d-4793-ba6d-e1f48bff8913,2024-11-30 05:41:21,3286.98,created,Dubai,Dubai,UAE
7031a50b-67cd-4caa-8c20-b339ca09655f,5941997a-5f79-4237-a1a3-4e221a99eca2,2024-06-18 15:25:40,10489.38,delivered,Johannesburg,Gauteng,South Africa
b00243ca-155d-4c1d-8832-84958ec2f5b1,d21be18b-470e-47c9-af6d-c68e50df13d4,2023-08-12 06:00:51,2864.38,delivered,Chennai,Tamil Nadu,India
13416888-3375-4635-985d-3d374cd084a3,2a8a47fc-714c-4be5-818c-69fba2ec7b88,2023-10-27 01:47:14,11049.31,created,Chennai,Tamil Nadu,India
3760e99f-3af4-464f-969b-c99282e73049,5eb58fd9-1409-4789-bf07-0cb363c084c4,2022-11-02 18:32:30,6570.96,shipped,Lucknow,Uttar Pradesh,India
b616cf22-adc6-483c-bb2a-976affc75b61,828c0f48-47e5-499c-91c2-2395eb52b10c,2023-12-23 11:24:25,2269.79,delivered,Hyderabad,Telangana,India
859a4b93-2aa2-4986-ad56-bbafa2ba37e0,7cba81e8-07c3-4dcf-9a28-9e01598859c1,2022-10-27 05:25:21,24356.12,shipped,Hyderabad,Telangana,India
c50fd31d-b9fc-4615-85d3-622defd9dbf8,93649af9-4cfa-4af6-842d-f95c89fe42bc,2022-08-13 05:26:18,6875.34,shipped,Delhi,Delhi,India
0380ba7d-ffff-4ff2-aacb-f823e69ec2ee,33dc6f01-6c8e-4929-821f-b907236b109d,2023-03-23 09:07:07,12251.73,delivered,Hyderabad,Telangana,India
28db7400-6c8f-41dd-90b2-bbf846d01f37,a5b5cda6-01cc-406c-ba49-06d6d9268383,2024-11-08 20:31:58,8971.21,delivered,Berlin,Berlin,Germany
6ebdd666-d7a1-47eb-bb8e-390346b18457,e14191cf-b885-4d10-aa49-f816c322f593,2024-05-26 12:30:04,15362.73,shipped,Dublin,Leinster,Ireland
99800c04-a06b-43c7-b79e-bc4ac7bd3220,a8e96b50-de2c-47d9-89d5-f74c0a985dcf,2022-11-30 16:30:08,16547.62,delivered,Bengaluru,Karnataka,India
32f00225-e2b2-4627-ba5e-866722cad5d4,665de9bb-3352-453c-9c91-99f99423df13,2022-01-03 16:56:27,1175.33,delivered,London,England,United Kingdom
e1db6934-d6f9-4b98-8e95-93c64914b8e4,9aaaa9ac-be10-4614-9a63-d89a23764a57,2022-10-29 05:48:11,1929.95,created,Dubai,Dubai,UAE
636e554f-6ece-4a6c-bada-1daee23b72b7,c81b01c3-25bf-430b-9e11-6ae1c5dc54be,2023-10-06 10:34:21,6772.68,delivered,Jaipur,Rajasthan,India
77d9ef5a-3e9b-428a-a6b5-fa67a136955b,7d6115b0-b341-4d85-9221-7d6ce95343c3,2024-12-21 13:55:26,1421.36,delivered,Dublin,Leinster,Ireland
dc4794d7-0e70-4b4f-9fe8-c887f88df882,2de74c0e-9c7d-4f9d-a152-52a4daafc1c9,2023-05-04 14:02:05,4621.54,delivered,Singapore,Singapore,Singapore
d4fa8038-eab5-45be-942d-f8ccbc9d879e,347cd60c-9635-4ec6-9c2f-4e247f9e1cc1,2022-01-20 23:34:43,36041.97,shipped,Ahmedabad,Gujarat,India
6945dae7-ec5d-4e66-865f-01b2c1e47426,e27d5d8b-d6bc-4629-b89b-d1d2cec597e7,2024-11-08 18:25:15,1035.08,returned,Dubai,Dubai,UAE
3896aca2-a8df-47c7-b80f-7aa4f02809f2,119a34bc-e5a3-40df-97a0-d1155190360a,2023-10-28 10:52:19,1237.46,delivered,Delhi,Delhi,India
ae5bb4d6-030c-47ac-99fe-47736f04596e,0a7014ce-3f0f-47a0-8e92-a3ddc1942d24,2024-09-30 05:39:34,29838.65,delivered,Berlin,Berlin,Germany
573f3939-aac1-468b-b13c-ea9bedb44d48,316b9d37-8a15-415d-b401-e434144bf429,2024-10-24 08:36:27,21886.08,delivered,Sydney,New South Wales,Australia
30a5987e-22b4-4244-8014-95c3dab081f5,9d85be6a-96f3-4f43-aa60-a2911cafe519,2022-03-29 06:39:43,9678.44,created,Kuala Lumpur,Federal Territory,Malaysia
669f78a8-772b-41d7-bde2-ac1fa4b4ef20,6af90f47-b2d9-4910-951e-e59d794663e6,2023-10-27 00:42:25,28762.59,delivered,Delhi,Delhi,India
fa19018a-a886-4ab6-ae2a-ce3b22cd7336,cf56058c-e97e-40e7-8133-70be92b0e85d,2023-10-29 23:52:53,1968.81,cancelled,Singapore,Singapore,Singapore
